"unique_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","x_dif","SD_1","SD_2","t","F","d","d_var","corr","special_cases_measures","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","dependent_measure_2","dependent_measure_2_x_diff","dependent_measure_2_SD_1","dependent_measure_2_SD_2","n_excluded_fussers","n_excluded_non_criterion","exclusion_criteria","test_lang","contrast_pseudoIPA","contrast_sampa","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","stimuli_notes","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","frequency_1","frequency_2","frequency_source","object_type","object_no","object_motion_word_coordination","object_motion","method_notes","results_extra","MSDapprox","general_notes","same_infant_dich","corr_imputed","r","SD_dif","d_calc","d_var_calc","g_calc","r_calc","dataset","short_name","mean_age","n"
"Polka2011","Polka, Linda, & Bohn, O.-S. (2011). Natural Referent Vowel (NRV) framework: An emerging view of early phonetic development. Journal of Phonetics, 39(4), 467â478.","Polka & Bohn (2011)","yes","Sho Tsuji",3,NA,99,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","Danish","typical",NA,NA,12,NA,123.47,NA,63.3,50,NA,13.2,NA,NA,NA,NA,NA,NA,NA,108.68,NA,5,NA,NA,NA,"d-prime",3.781644263,NA,NA,0,4,"criterion, scheduling, eq error, exp error","native","dÃ¸t-det","d2t-det","Danish_2OR9?",0,0,0,0,1,0,0,"comments_F: mean (range, length, pitch also available); F1/F2/F3.1: 349/1620/2284; F1/F2/F3.2: 412/1838/2550; min.f0: NA; average.f0: 120.333333333333; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 3 tokens per vowel; voice: male; IDS: no; naturalness: natural; ISI: 1500; SOA: NA; ambient.noise: NA; snr: NA; differ.in: ",349,1620,412,1838,NA,NA,94,100.3333333,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:3;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";","no",0.575,NA,NA,1.00757575757576,0.125633704468932,0.937279774489077,0.449917821007359,"Phonemic discrimination (native)","inphondb-native",123.47,12
"Bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504â515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FULL",100,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,20,NA,249.444,NA,70.5,50,NA,6.9,NA,NA,NA,NA,NA,NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,2.428571429,26.57142857,"criterion, fussiness, scheduling, eq failure","native","e-i_","e-i_","not_looked_up",1,0,1,0,0,0,0,"comments_F: mean F of mid-vowel, onset/offset& range  available; F1/F2/F3.1: 299/2206/2507; F1/F2/F3.2: 255/2279/2658; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 4 tokens per vowel. ; voice: male; IDS: no; naturalness: natural; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 68; differ.in: ",299,2206,255,2279,202.4,148.9,141,88.3,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:4;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";overall there were 8 condition, with four of these tested per child. So in Nb included some babies are couted double, while nb excluded goes overall. Either full syllable or parts of it silenced/neutralized for durations. Here I skipped all parts where th","no",0.555,NA,NA,2.97101449275362,0.270673177903802,2.85217391304348,0.82955169835243,"Phonemic discrimination (native)","inphondb-native",249.444,20
"Bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504â515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FULL",101,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,71.4,50,NA,6.9,NA,NA,NA,NA,NA,NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,2.428571429,26.57142857,"criterion, fussiness, scheduling, eq failure","native","Îµ-I_","E-I_","AEnglish",1,0,1,0,0,0,0,"comments_F: mean F of mid-vowel, onset/offset& range  available; F1/F2/F3.1: 494/1697/2230; F1/F2/F3.2: 345/2088/2606; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 4 tokens per vowel; voice: male; IDS: no; naturalness: natural; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 68; differ.in: ",494,1697,345,2088,132,120.7,68.9,62.3,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:4;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";overall there were 8 condition, with four of these tested per child. So in Nb included some babies are couted double, while nb excluded goes overall. Either full syllable or parts of it silenced/neutralized for durations. Here I skipped all parts where th","no",0.3,NA,NA,3.10144927536232,0.580949380382273,2.83561076604555,0.84041204899222,"Phonemic discrimination (native)","inphondb-native",249.444,10
"Bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504â515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FULL",102,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,20,NA,249.444,NA,72.8,50,NA,13.4,NA,NA,NA,NA,NA,NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,2.428571429,26.57142857,"criterion, fussiness, scheduling, eq failure","native","I-e_","I-e_","not_looked_up",1,0,1,0,0,1,0,"comments_F: mean F of mid-vowel, onset/offset& range  available; F1/F2/F3.1: 345/2088/2606; F1/F2/F3.2: 299/2206/2507; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 4 tokens per vowel; voice: male; IDS: no; naturalness: natural; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 68; differ.in: ",345,2088,299,2206,120.7,202.4,62.3,141,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:4;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";overall there were 8 condition, with four of these tested per child. So in Nb included some babies are couted double, while nb excluded goes overall. Either full syllable or parts of it silenced/neutralized for durations. Here I skipped all parts where th","no",0.1571412338,NA,NA,1.70149253731343,0.122376921363333,1.6334328358209,0.64797834603836,"Phonemic discrimination (native)","inphondb-native",249.444,20
"Bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504â515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FULL",103,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,20,NA,249.444,NA,75.2,50,NA,9.6,NA,NA,NA,NA,NA,NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,2.428571429,26.57142857,"criterion, fussiness, scheduling, eq failure","native","o-Ê_","o-U_","AEnglish",1,0,0,0,0,1,0,"comments_F: mean F of mid-vowel, onset/offset& range  available; F1/F2/F3.1: 352/682/2194; F1/F2/F3.2: 389/924/2060; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 4 tokens per vowel; voice: male; IDS: no; naturalness: natural; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 68; differ.in: ",352,682,389,924,237.1,158.9,140.3,73.5,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:4;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";overall there were 8 condition, with four of these tested per child. So in Nb included some babies are couted double, while nb excluded goes overall. Either full syllable or parts of it silenced/neutralized for durations. Here I skipped all parts where th","no",0.1448314569,NA,NA,2.625,0.222265625,2.52,0.795431720032499,"Phonemic discrimination (native)","inphondb-native",249.444,20
"Bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504â515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FND",104,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,55.1,50,NA,8.8,NA,NA,NA,NA,NA,NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,2.428571429,26.57142857,"criterion, fussiness, scheduling, eq failure","native","e-i_","e-i_","not_looked_up",1,0,1,0,0,0,0,"comments_F: mean F of mid-vowel, onset/offset& range  available; F1/F2/F3.1: 299/2206/2507; F1/F2/F3.2: 255/2279/2658; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 4 tokens per vowel. Neutralized duration (duration in text not specified, but said to be mean of the 8 tokens used - thus mean taken); voice: male; IDS: no; naturalness: natural_processed; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 68; differ.in: ",299,2206,255,2279,175.65,175.65,114.65,175.65,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:4;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";overall there were 8 condition, with four of these tested per child. So in Nb included some babies are couted double, while nb excluded goes overall. Either full syllable or parts of it silenced/neutralized for durations. Here I skipped all parts where th","no",0.4136643196,NA,NA,0.579545454545455,0.116793646694215,0.52987012987013,0.27832308574777,"Phonemic discrimination (native)","inphondb-native",249.444,10
"Bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504â515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FND",105,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,58.1,50,NA,4.8,NA,NA,NA,NA,NA,NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,2.428571429,26.57142857,"criterion, fussiness, scheduling, eq failure","native","I-e_","I-e_","not_looked_up",1,0,1,0,0,1,0,"comments_F: mean F of mid-vowel, onset/offset& range  available; F1/F2/F3.1: 345/2088/2606; F1/F2/F3.2: 299/2206/2507; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 4 tokens per vowel. Neutralized duration (duration in text not specified, but said to be mean of the 8 tokens used - thus mean taken); voice: male; IDS: no; naturalness: natural_processed; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 68; differ.in: ",345,2088,299,2206,161.55,161.55,101.65,161.55,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:4;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";overall there were 8 condition, with four of these tested per child. So in Nb included some babies are couted double, while nb excluded goes overall. Either full syllable or parts of it silenced/neutralized for durations. Here I skipped all parts where th","no",-0.267,NA,NA,1.6875,0.2423828125,1.54285714285714,0.644870939209783,"Phonemic discrimination (native)","inphondb-native",249.444,10
"Bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504â515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"FND",106,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,57.2,50,NA,6.3,NA,NA,NA,NA,NA,NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,2.428571429,26.57142857,"criterion, fussiness, scheduling, eq failure","native","o-Ê_","o-U_","AEnglish",1,0,0,0,0,1,0,"comments_F: mean F of mid-vowel, onset/offset& range  available; F1/F2/F3.1: 352/682/2194; F1/F2/F3.2: 389/924/2060; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 4 tokens per vowel. Neutralized duration (duration in text not specified, but said to be mean of the 8 tokens used - thus mean taken); voice: male; IDS: no; naturalness: natural_processed; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 68; differ.in: ",352,682,389,924,198,198,106.9,198,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:4;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";overall there were 8 condition, with four of these tested per child. So in Nb included some babies are couted double, while nb excluded goes overall. Either full syllable or parts of it silenced/neutralized for durations. Here I skipped all parts where th","no",0.4095841911,NA,NA,1.14285714285714,0.16530612244898,1.04489795918367,0.496138938356834,"Phonemic discrimination (native)","inphondb-native",249.444,10
"Bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504â515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"VC",107,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,59.5,50,NA,15.6,NA,NA,NA,NA,NA,NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,2.428571429,26.57142857,"criterion, fussiness, scheduling, eq failure","native","e-i_","e-i_","not_looked_up",1,0,1,0,0,0,0,"comments_F: mean F of mid-vowel, onset/offset& range  available; F1/F2/F3.1: 299/2206/2507; F1/F2/F3.2: 255/2279/2658; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 4 tokens per vowel. Onset & offset silenced (only vowel).; voice: male; IDS: no; naturalness: natural; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 68; differ.in: ",299,2206,255,2279,NA,NA,141,88.3,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:4;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";overall there were 8 condition, with four of these tested per child. So in Nb included some babies are couted double, while nb excluded goes overall. Either full syllable or parts of it silenced/neutralized for durations. Here I skipped all parts where th","no",0.303,NA,NA,0.608974358974359,0.118542488494412,0.556776556776557,0.291283622581068,"Phonemic discrimination (native)","inphondb-native",249.444,10
"Bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504â515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"VC",108,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,70.1,50,NA,11.4,NA,NA,NA,NA,NA,NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,2.428571429,26.57142857,"criterion, fussiness, scheduling, eq failure","native","Îµ-I_","E-I_","AEnglish",1,0,1,0,0,0,0,"comments_F: mean F of mid-vowel, onset/offset& range  available; F1/F2/F3.1: 494/1697/2230; F1/F2/F3.2: 345/2088/2606; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 4 tokens per vowel. Onset & offset silenced (only vowel).; voice: male; IDS: no; naturalness: natural; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 68; differ.in: ",494,1697,345,2088,NA,NA,68.9,62.3,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:4;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";overall there were 8 condition, with four of these tested per child. So in Nb included some babies are couted double, while nb excluded goes overall. Either full syllable or parts of it silenced/neutralized for durations. Here I skipped all parts where th","no",0.187,NA,NA,1.76315789473684,0.255436288088643,1.61203007518797,0.661295132166112,"Phonemic discrimination (native)","inphondb-native",249.444,10
"Bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504â515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"VC",109,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,76.9,50,NA,19.1,NA,NA,NA,NA,NA,NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,2.428571429,26.57142857,"criterion, fussiness, scheduling, eq failure","native","I-e_","I-e_","not_looked_up",1,0,1,0,0,1,0,"comments_F: mean F of mid-vowel, onset/offset& range  available; F1/F2/F3.1: 345/2088/2606; F1/F2/F3.2: 299/2206/2507; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 4 tokens per vowel. Onset & offset silenced (only vowel).; voice: male; IDS: no; naturalness: natural; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 68; differ.in: ",345,2088,299,2206,NA,NA,62.3,141,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:4;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";overall there were 8 condition, with four of these tested per child. So in Nb included some babies are couted double, while nb excluded goes overall. Either full syllable or parts of it silenced/neutralized for durations. Here I skipped all parts where th","no",0.61,NA,NA,1.40837696335079,0.199176283544859,1.28765893792072,0.575758467148197,"Phonemic discrimination (native)","inphondb-native",249.444,10
"Bohn2001","Bohn, O. S., & Polka, L. (2001). Target spectral, dynamic spectral, and duration cues in infant perception of German vowels. The Journal of the Acoustical Society of America, 110(1), 504â515.","Bohn & Polka (2001)","yes","Sho Tsuji",1,"VC",110,"behavior","conditioning","conditioned head-turn","pc_head_turns","within_one","German","typical",NA,NA,10,NA,249.444,NA,76.4,50,NA,12.6,NA,NA,NA,NA,NA,NA,NA,182.52,NA,33,NA,NA,NA,NA,NA,NA,NA,2.428571429,26.57142857,"criterion, fussiness, scheduling, eq failure","native","o-Ê_","o-U_","AEnglish",1,0,0,0,0,1,0,"comments_F: mean F of mid-vowel, onset/offset& range  available; F1/F2/F3.1: 352/682/2194; F1/F2/F3.2: 389/924/2060; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 4 tokens per vowel. Onset & offset silenced (only vowel).; voice: male; IDS: no; naturalness: natural; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 68; differ.in: ",352,682,389,924,NA,NA,140.3,73.5,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.333333333333333;max.trial.duration:4800;nb.tokens.trial:4;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:NA;CF.ntest:NA;CF.testDetails:NA;CHT.responsetimeout:4800;CHT.criterion:7 out of 8;CHT.criterionByChance:0.0625;CHT.maximum.trials:25;CHT.Max.nb.visits:2;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",";overall there were 8 condition, with four of these tested per child. So in Nb included some babies are couted double, while nb excluded goes overall. Either full syllable or parts of it silenced/neutralized for durations. Here I skipped all parts where th","no",0.127906149,NA,NA,2.0952380952381,0.319501133786848,1.9156462585034,0.723355544143572,"Phonemic discrimination (native)","inphondb-native",249.444,10
